2450	2425	2400	2850	2400	2350	2300
2500	2500	2300	2950	2300	2300	2425
2450	2400	2250	3000	2250	2425	2350
2300	2425	2400	2950	2400	2350	2450
2425	2500	2350	2850	2350	2450	2500
2400	2300	2450	2800	2300	2500	2450
2300	2425	2500	2925	2425	2450	2350
2250	2400	2400	3000	2350	2300	2300
2400	2300	2425	2900	2450	2425	2425
2350	2250	2500	2925	2500	2400	2350
2450	2400	2300	3000	2450	2300	2450
2500	2350	2425	2800	2350	2250	2500
2450	2300	2400	2925	2300	2400	2450
2350	2425	2300	2900	2425	2350	2300
2300	2350	2250	2800	2350	2450	2425
2425	2450	2400	2925	2450	2500	2400
2500	2400	2350	3000	2500	2450	2300
2400	2250	2300	2900	2450	2350	2250
2425	2400	2425	2925	2300	2300	2400
2500	2350	2350	3000	2425	2425	2350
2300	2450	2450	2800	2400	2500	2450
2425	2500	2400	2925	2300	2400	2500
2400	2450	2425	2900	2250	2425	2450
2300	2350	2500	2800	2400	2500	2350
2250	2300	2300	2750	2350	2300	2300
2400	2425	2425	2900	2450	2425	2425
2350	2500	2400	2850	2500	2400	2500
2300	2400	2300	2800	2450	2300	2400
2425	2425	2250	2925	2350	2250	2425
2350	2500	2400	2850	2300	2400	2500
2450	2300	2350	2950	2425	2350	2300
2400	2425	2300	2900	2500	2300	2425
2250	2400	2425	2750	2400	2425	2400
2400	2300	2350	2900	2425	2350	2300
2350	2250	2450	2850	2500	2450	2250
2450	2400	2500	2950	2300	2400	2400
2500	2350	2450	3000	2425	2500	2350
2450	2300	2350	2950	2400	2450	2300
2350	2425	2300	2850	2300	2350	2425
2300	2350	2425	2800	2250	2300	2350
2425	2450	2350	2925	2400	2425	2450
2500	2400	2450	3000	2350	2350	2400
2400	2250	2500	2900	2300	2450	2500
2425	2400	2450	2925	2425	2500	2450
2500	2350	2300	3000	2350	2450	2350
2300	2450	2425	2800	2450	2300	2300
2425	2500	2400	2925	2400	2425	2425
2400	2450	2300	2900	2500	2400	2350
2300	2350	2250	2800	2450	2300	2450
2250	2300	2400	2750	2350	2250	2500
2400	2425	2350	2900	2300	2400	2450
2350	2500	2450	2850	2425	2350	2300
2300	2400	2500	2800	2350	2450	2425
2425	2425	2450	2925	2450	2500	2400
2350	2500	2350	2850	2500	2450	2300
2450	2300	2300	2950	2450	2350	2250
2400	2425	2425	2900	2300	2300	2400
2250	2400	2500	2750	2425	2425	2350
2400	2300	2400	2900	2400	2500	2450
2350	2250	2425	2850	2300	2400	2500
2450	2400	2500	2950	2250	2425	2450
2500	2350	2300	3000	2400	2500	2350
2450	2300	2425	2950	2350	2300	2300
2350	2425	2400	2850	2450	2425	2425
2300	2350	2300	2800	2500	2400	2500
2425	2450	2250	2925	2450	2300	2400
2500	2400	2400	3000	2350	2250	2425
2400	2400	2350	2900	2300	2400	2500
2425	2425	2300	2925	2425	2350	2300
2500	2500	2425	3000	2500	2300	2425
2300	2300	2350	2800	2400	2425	2400
2425	2425	2450	2925	2425	2350	2300
2400	2400	2400	2900	2500	2450	2250
2300	2300	2500	2800	2300	2400	2400
2250	2250	2450	2750	2425	2500	2350
2400	2400	2350	2900	2400	2450	2300
2350	2350	2300	2850	2300	2350	2425
2300	2300	2425	2800	2250	2300	2350
2425	2425	2350	2925	2400	2425	2450
2350	2350	2450	2850	2350	2350	2400
2450	2450	2500	2950	2300	2450	2500
2400	2500	2450	2900	2425	2500	2450
2400	2450	2300	2900	2350	2450	2350
2425	2350	2425	2925	2450	2300	2300
2500	2300	2400	3000	2400	2425	2425
2300	2425	2300	2800	2500	2400	2350
2425	2350	2250	2925	2450	2300	2450
2400	2450	2400	2900	2350	2250	2500
2300	2500	2350	2800	2300	2400	2450
2250	2450	2450	2750	2425	2350	2300
2400	2300	2500	2900	2350	2450	2425
2350	2425	2450	2850	2450	2500	2400
2300	2400	2350	2900	2500	2450	2300
2425	2300	2300	2850	2450	2350	2250
2350	2250	2425	2800	2300	2300	2400
2450	2400	2500	2925	2425	2425	2350
2500	2350	2400	2850	2400	2500	2450
2450	2450	2425	2950	2300	2400	2500
2350	2500	2500	2900	2250	2425	2450
2300	2450	2300	2750	2400	2500	2350
2425	2350	2425	2900	2350	2300	2300
2350	2300	2400	2850	2450	2425	2425
2450	2425	2300	2950	2500	2400	2500
2500	2350	2250	3000	2450	2300	2400
2450	2450	2400	2950	2350	2250	2425
2300	2500	2350	2850	2300	2400	2500
2425	2450	2300	2800	2425	2350	2300
2400	2300	2425	2925	2500	2300	2425
2300	2425	2350	3000	2400	2425	2400
2250	2400	2450	2900	2425	2350	2300
2400	2300	2400	2925	2500	2450	2250
2350	2250	2500	3000	2300	2400	2400
2450	2400	2450	2800	2425	2500	2350
2500	2500	2350	2925	2400	2450	2300
2450	2450	2300	2900	2300	2350	2425
2350	2300	2425	2850	2250	2300	2350
2300	2425	2350	2800	2400	2425	2450
2425	2400	2450	2925	2350	2350	2400
2350	2300	2500	2850	2300	2450	2500
2450	2250	2450	2950	2425	2500	2450
2500	2400	2300	3000	2350	2450	2350
2450	2500	2425	2950	2450	2300	2300
2300	2425	2400	2800	2400	2425	2425
2425	2400	2300	2925	2500	2400	2350
2400	2300	2250	2900	2450	2300	2450
2300	2250	2400	2800	2350	2250	2500
2250	2400	2350	2750	2300	2400	2450
2400	2350	2450	2900	2425	2350	2300
2500	2300	2500	3000	2350	2450	2425
2450	2425	2450	2950	2450	2500	2400
2300	2350	2350	2800	2500	2450	2300
2425	2450	2300	2925	2450	2350	2250
2400	2400	2425	2900	2300	2300	2400
2300	2250	2500	2800	2425	2425	2350
2250	2400	2400	2750	2400	2500	2450
2400	2350	2425	2900	2300	2400	2500
2500	2450	2500	3000	2250	2425	2450
2425	2500	2300	2925	2400	2500	2350
2400	2450	2425	2900	2350	2300	2300
2300	2350	2400	2800	2450	2425	2425
2250	2300	2300	2750	2500	2400	2500
2400	2425	2250	2900	2450	2300	2400
2350	2500	2400	2850	2350	2250	2425
2300	2400	2350	2800	2300	2400	2500
2425	2425	2300	2925	2425	2350	2300
2350	2500	2425	2850	2500	2300	2425
2450	2300	2350	2950	2400	2425	2400
2400	2425	2450	2900	2425	2350	2300
2250	2400	2400	2750	2500	2450	2250
2400	2300	2500	2900	2300	2400	2400
2350	2250	2450	2850	2425	2400	2350
2450	2300	2350	2950	2400	2425	2300
2500	2250	2300	3000	2300	2500	2425
2450	2400	2425	2950	2250	2300	2350
2350	2350	2350	2850	2400	2425	2450
2300	2300	2450	2800	2350	2400	2400
2425	2425	2500	2925	2300	2300	2400
2500	2350	2450	3000	2425	2250	2425
2400	2450	2300	2900	2350	2400	2500
2425	2400	2425	2925	2450	2350	2300
2500	2500	2400	3000	2400	2300	2425
2300	2450	2300	2800	2400	2425	2400
2425	2350	2250	2925	2425	2350	2300
2400	2300	2400	2900	2500	2450	2250
2300	2425	2350	2800	2300	2400	2400
2250	2350	2450	2750	2425	2250	2350
2300	2450	2500	2800	2400	2400	2300
2250	2500	2450	2750	2300	2350	2425
2400	2450	2350	2900	2250	2300	2350
2350	2300	2300	2850	2400	2425	2450
2300	2425	2425	2800	2350	2350	2400
2425	2400	2500	2925	2300	2450	2250
2350	2300	2400	2850	2425	2400	2400
2450	2250	2425	2950	2350	2350	2350
2400	2400	2500	2900	2450	2450	2300
2500	2350	2300	3000	2400	2400	2425
2450	2450	2425	2950	2250	2500	2350
2350	2500	2400	2850	2400	2450	2450
2300	2450	2300	2800	2350	2350	2400
2425	2350	2250	2925	2300	2300	2350
2350	2300	2400	2850	2425	2425	2450
2450	2425	2350	2950	2350	2350	2400
2500	2500	2300	3000	2450	2450	2500
2450	2400	2425	2950	2400	2500	2450
2300	2425	2350	2800	2350	2450	2350
2425	2500	2450	2925	2450	2300	2300
2400	2300	2400	2900	2400	2425	2425
2300	2425	2400	2800	2500	2400	2350
2250	2400	2425	2750	2450	2300	2450
2400	2300	2500	2900	2350	2250	2500
2350	2250	2300	2850	2300	2400	2450
2450	2400	2425	2950	2425	2350	2300
2500	2350	2400	3000	2350	2450	2425
2450	2300	2300	2950	2450	2500	2400
2350	2425	2250	2850	2500	2450	2300
2300	2350	2400	2800	2450	2350	2250
2425	2450	2350	2925	2300	2300	2400
2500	2400	2300	3000	2425	2425	2350
2400	2250	2425	2900	2400	2500	2450
2425	2400	2350	2925	2300	2400	2500
2500	2350	2450	3000	2250	2425	2450
2300	2450	2400	2800	2400	2500	2350
2425	2500	2250	2925	2350	2300	2300
2400	2450	2400	2900	2450	2425	2425
2300	2350	2350	2800	2500	2400	2500
2250	2300	2300	2750	2450	2300	2400
2400	2425	2425	2900	2350	2250	2425
2350	2500	2350	2850	2300	2400	2500
2300	2400	2450	2800	2425	2350	2300
2425	2425	2400	2925	2500	2300	2425
2350	2500	2350	2850	2400	2425	2400
2450	2300	2450	2950	2425	2350	2300
2400	2425	2400	2900	2500	2450	2250
2250	2400	2500	2750	2300	2400	2400
2400	2300	2450	2900	2425	2500	2350
2350	2250	2350	2850	2400	2450	2300
2450	2400	2300	2950	2300	2350	2425
2500	2350	2425	3000	2250	2300	2350
2450	2300	2350	2950	2400	2425	2450
2350	2425	2450	2850	2350	2350	2400
2300	2350	2500	2800	2300	2450	2500
2425	2450	2450	2925	2425	2500	2450
2500	2400	2300	3000	2350	2450	2350
2400	2250	2425	2900	2450	2300	2300
2425	2400	2400	2925	2400	2425	2425
2500	2350	2300	3000	2500	2400	2350
2300	2450	2250	2800	2450	2300	2450
2425	2500	2400	2925	2350	2250	2500
2400	2450	2350	2900	2300	2400	2450
2300	2350	2450	2800	2425	2350	2300
2250	2300	2500	2750	2350	2450	2425
2400	2425	2450	2900	2450	2500	2400
2350	2500	2350	2850	2500	2450	2300
2300	2400	2300	2800	2450	2350	2250
2425	2425	2425	2925	2300	2300	2400
2350	2500	2500	2850	2425	2425	2350
2450	2300	2400	2950	2400	2500	2450
2400	2425	2425	2900	2300	2400	2500
2250	2400	2500	2750	2250	2425	2450
2400	2300	2300	2900	2400	2500	2350
2350	2250	2425	2850	2350	2300	2300
2450	2400	2400	2950	2450	2425	2425
2500	2350	2300	3000	2500	2400	2500
2450	2300	2250	2950	2450	2300	2400
2350	2425	2400	2850	2350	2250	2425
2300	2350	2350	2800	2300	2400	2500
2425	2450	2300	2925	2425	2350	2300
2500	2400	2425	3000	2500	2300	2425
2400	2400	2350	2900	2400	2425	2400
2425	2425	2450	2925	2425	2350	2300
2500	2500	2400	3000	2500	2450	2250
2300	2300	2500	2800	2300	2400	2400
2425	2425	2450	2925	2425	2250	2350
2400	2400	2350	2900	2400	2400	2300
2300	2300	2300	2800	2300	2350	2425
2250	2250	2425	2750	2250	2450	2350
2400	2400	2350	2900	2400	2500	2450
2350	2350	2450	2850	2350	2450	2400
2300	2300	2500	2800	2300	2350	2250
2425	2425	2450	2925	2425	2300	2400
2350	2350	2300	2850	2350	2425	2350
2450	2450	2425	2950	2450	2500	2450
2400	2500	2400	2900	2400	2400	2500
2400	2450	2300	2900	2250	2425	2450
2425	2350	2250	2925	2400	2500	2350
2500	2300	2400	3000	2350	2300	2300
2300	2425	2350	2800	2450	2425	2425
2425	2350	2450	2925	2500	2400	2500
2400	2450	2500	2900	2450	2300	2400
2300	2500	2450	2800	2350	2250	2425
2250	2450	2350	2750	2300	2400	2500
2400	2300	2300	2900	2425	2350	2300
2350	2425	2425	2850	2500	2300	2425
2300	2400	2500	2800	2400	2425	2400
2425	2300	2400	2925	2425	2350	2300
2350	2250	2425	2850	2500	2450	2250
2450	2400	2500	2950	2300	2400	2400
2500	2350	2300	3000	2400	2250	2350
2450	2450	2425	2950	2550	2400	2300
2350	2500	2400	2850	2500	2350	2425
2300	2450	2300	2800	2450	2450	2350
2425	2350	2250	2925	2575	2500	2450
2350	2300	2400	2850	2500	2450	2400
2450	2425	2350	2950	2600	2350	2250
2500	2350	2300	3000	2550	2300	2400
2450	2450	2425	2950	2400	2425	2350
2300	2500	2350	2800	2550	2500	2450
2425	2925	2450	2925	2500	2400	2500
2400	2900	2400	2900	2600	2425	2450
2300	2800	2250	2800	2650	2500	2350
2250	2750	2400	2750	2600	2300	2300
2400	2900	2350	2900	2500	2425	2425
2350	2850	2450	2400	2450	2400	2500
2450	2950	2500	2550	2575	2300	2400
2500	3000	2450	2500	2650	2250	2550
2450	2950	2350	2450	2550	2400	2500
2350	2850	2300	2575	2575	2350	2450
2300	2800	2425	2500	2650	2300	2575
2425	2925	2500	2600	2450	2425	2500
2350	2850	2400	2550	2575	2350	2600
2450	2950	2425	2400	2550	2450	2550
2500	3000	2500	2550	2450	2400	2400
2950	2950	2300	2500	2400	2400	2550
2800	2800	2425	2600	2450	2425	2500
2925	2925	2400	2650	2400	2500	2600
2900	2900	2300	2600	2550	2300	2650
2800	2800	2250	2500	2500	2425	2600
2750	2400	2400	2450	2450	2400	2500
2900	2550	2350	2575	2575	2300	2450
3000	2500	2300	2650	2500	2250	2575
2950	2450	2425	2550	2600	2400	2650
2800	2575	2350	2575	2550	2350	2550
2925	2500	2450	2650	2650	2300	2575
2900	2600	2400	2450	2600	2425	2650
2800	2550	2250	2575	2500	2350	2450
2750	2400	2400	2550	2450	2450	2575
2900	2550	2350	2450	2575	2500	2550
3000	2500	2450	2400	2500	2450	2450
2925	2600	2500	2450	2600	2350	2400
2900	2650	2450	2400	2650	2300	2450
2800	2600	2350	2550	2600	2425	2400
2400	2500	2300	2500	2450	2350	2550
2550	2450	2425	2450	2575	2450	2500
2500	2575	2500	2575	2550	2500	2450
2450	2650	2400	2500	2450	2450	2575
2575	2550	2425	2600	2400	2300	2500
2500	2575	2500	2550	2550	2425	2600
2600	2650	2300	2650	2500	2400	2550
2550	2450	2425	2600	2600	2300	2650
2400	2575	2400	2500	2650	2250	2600
2550	2550	2300	2450	2600	2400	2500
2500	2450	2250	2575	2500	2350	2450
2600	2400	2400	2500	2450	2450	2575
2650	2450	2350	2600	2575	2500	2500
2600	2400	2300	2650	2650	2450	2600
2500	2550	2425	2600	2550	2350	2650
2450	2500	2350	2450	2575	2300	2600
2575	2450	2450	2575	2650	2425	2450
2650	2575	2400	2550	2450	2350	2575
2550	2500	2400	2450	2575	2450	2550
2575	2600	2425	2400	2550	2500	2450
2650	2550	2500	2550	2450	2450	2400
2450	2650	2300	2500	2400	2300	2550
2575	2600	2425	2600	2550	2425	2500
2550	2500	2400	2650	2500	2400	2600
2450	2450	2300	2600	2450	2300	2650
2400	2575	2250	2500	2575	2250	2600
2450	2500	2400	2450	2500	2400	2500
2400	2600	2350	2575	2600	2500	2450
2550	2650	2300	2650	2550	2450	2575
2500	2600	2425	2550	2400	2300	2650
2450	2450	2350	2575	2550	2425	2550
2575	2575	2450	2650	2500	2400	2575
2500	2550	2500	2450	2600	2300	2650
2600	2450	2450	2575	2650	2250	2450
2550	2400	2350	2550	2600	2400	2575
2650	2550	2300	2450	2500	2500	2550
2600	2500	2425	2400	2450	2500	2450
2500	2600	2350	2550	2575	2450	2400
2450	2650	2450	2500	2650	2300	2550
2575	2600	2500	2450	2550	2425	2500
2500	2500	2450	2575	2575	2400	2450
2600	2450	2300	2500	2650	2300	2575
2650	2575	2425	2600	2450	2250	2500
2600	2650	2400	2550	2575	2400	2600
2450	2550	2300	2400	2550	2350	2550
2575	2575	2250	2550	2450	2450	2400
2550	2650	2400	2500	2400	2500	2550
2450	2450	2350	2600	2550	2450	2500
2400	2575	2450	2650	2500	2350	2600
2550	2550	2500	2600	2450	2300	2650
2500	2450	2450	2500	2575	2425	2600
2600	2400	2350	2450	2500	2500	2500
2650	2550	2300	2575	2600	2400	2450
2600	2500	2425	2650	2550	2425	2575
2500	2450	2350	2550	2400	2500	2650
2450	2575	2450	2575	2550	2300	2550
2575	2500	2500	2650	2500	2425	2575
2650	2600	2450	2450	2600	2400	2650
2550	2550	2300	2575	2650	2300	2450
2575	2400	2425	2550	2600	2250	2575
2650	2550	2400	2450	2500	2400	2550
2450	2500	2300	2400	2450	2350	2450
2575	2600	2250	2550	2575	2300	2400
2550	2650	2400	2500	2650	2425	2550
2450	2600	2500	2450	2550	2350	2500
2400	2500	2450	2575	2575	2450	2450
2550	2450	2300	2500	2650	2400	2575
2500	2575	2425	2600	2450	2500	2500
2450	2650	2400	2550	2575	2450	2600
2575	2550	2300	2400	2550	2350	2550
2500	2575	2250	2550	2450	2300	2400
2600	2650	2400	2500	2400	2425	2550
2550	2450	2500	2600	2550	2350	2500
2400	2575	2500	2650	2500	2450	2600
2550	2550	2450	2600	2450	2500	2650
2500	2450	2300	2500	2575	2450	2600
2600	2400	2425	2450	2500	2300	2500
2650	2550	2400	2575	2600	2425	2450
2600	2500	2300	2650	2550	2400	2575
2500	2450	2250	2550	2550	2300	2650
2450	2575	2400	2575	2575	2250	2550
2575	2500	2350	2650	2650	2400	2575
2650	2600	2450	2450	2450	2350	2650
2550	2550	2500	2575	2575	2450	2450
2575	2400	2450	2550	2550	2500	2575
2650	2550	2350	2450	2450	2450	2550
2450	2500	2300	2400	2400	2350	2450
2575	2600	2425	2550	2550	2300	2400
2550	2650	2500	2500	2500	2425	2550
2450	2600	2400	2450	2450	2500	2500
2400	2500	2425	2575	2575	2400	2450
2550	2450	2500	2500	2500	2425	2575
2500	2575	2300	2600	2600	2500	2500
2450	2650	2425	2550	2650	2300	2600
2575	2550	2400	2550	2600	2425	2550
2500	2575	2300	2575	2500	2400	2550
2600	2650	2250	2650	2450	2300	2575
2550	2450	2400	2450	2575	2250	2650
2400	2575	2350	2575	2500	2400	2450
2550	2550	2300	2550	2600	2350	2575
2500	2450	2425	2450	2650	2300	2550
2600	2400	2350	2400	2600	2425	2450
2650	2550	2450	2550	2450	2350	2400
2600	2500	2400	2500	2575	2450	2550
2500	2450	2500	2450	2550	2400	2500
2450	2575	2450	2575	2450	2250	2450
2575	2500	2350	2500	2400	2400	2575
2650	2600	2300	2600	2550	2350	2500
2550	2550	2425	2650	2500	2450	2600
2575	2550	2350	2600	2600	2500	2650
2650	2575	2450	2500	2650	2450	2600
2450	2650	2500	2450	2600	2350	2500
2575	2450	2450	2575	2500	2300	2450
2550	2575	2300	2500	2450	2425	2575
2450	2550	2425	2600	2575	2500	2500
2400	2450	2400	2650	2500	2400	2600
2550	2400	2300	2600	2600	2425	2650
2500	2550	2250	2450	2650	2500	2600
2450	2500	2400	2575	2600	2300	2450
2575	2450	2350	2550	2450	2425	2575
2500	2575	2450	2450	2575	2400	2550
2600	2500	2500	2400	2550	2300	2450
2550	2600	2450	2550	2450	2250	2400
2550	2650	2350	2500	2400	2400	2550
2575	2600	2300	2600	2550	2350	2500
2650	2500	2425	2650	2650	2300	2600
2450	2450	2500	2600	2600	2425	2650
2575	2575	2400	2500	2450	2350	2600
2550	2500	2425	2450	2575	2450	2500
2450	2600	2500	2575	2550	2400	2450
2400	2650	2300	2500	2450	2250	2575
2550	2600	2425	2600	2400	2400	2500
2500	2450	2400	2650	2550	2350	2600
2450	2575	2300	2600	2650	2450	2650
2575	2550	2250	2450	2575	2500	2600
2500	2450	2400	2575	2550	2450	2450
2600	2400	2350	2550	2450	2350	2575
2650	2550	2300	2450	2400	2300	2550
2600	2500	2425	2400	2550	2425	2450
2500	2600	2350	2550	2500	2500	2400
2450	2650	2450	2650	2450	2400	2550
2575	2600	2400	2600	2575	2425	2650
2500	2500	2250	2450	2500	2500	2600
2600	2450	2400	2575	2600	2300	2450
2650	2575	2350	2550	2550	2425	2575
2600	2500	2450	2450	2400	2400	2550
2450	2600	2500	2400	2550	2300	2450
2575	2650	2450	2550	2500	2250	2400
2550	2600	2350	2650	2600	2400	2550
2450	2450	2300	2575	2650	2350	2650
2400	2575	2425	2550	2600	2300	2575
2550	2550	2500	2450	2500	2425	2550
2500	2450	2400	2400	2450	2350	2450
2600	2400	2425	2550	2575	2450	2400
2650	2550	2500	2500	2650	2400	2550
2600	2650	2300	2450	2550	2400	2500
2500	2600	2425	2575	2575	2425	2450
2450	2450	2400	2500	2650	2500	2575
2575	2575	2300	2600	2450	2300	2500
2500	2550	2250	2550	2575	2425	2600
2600	2450	2400	2400	2550	2400	2550
2650	2400	2350	2550	2450	2300	2400
2600	2550	2300	2500	2400	2250	2550
2450	2650	2425	2600	2450	2400	2500
2575	2575	2350	2650	2400	2350	2600
2550	2550	2450	2600	2550	2300	2650
2450	2450	2400	2500	2500	2425	2600
2400	2400	2250	2450	2450	2350	2500
2550	2550	2400	2575	2575	2450	2450
2650	2500	2350	2650	2500	2500	2575
2600	2450	2450	2550	2600	2450	2650
2450	2575	2500	2575	2550	2350	2550
2575	2500	2450	2650	2650	2300	2575
2550	2600	2350	2450	2600	2425	2650
2450	2550	2300	2575	2500	2350	2450
2400	2400	2425	2550	2450	2450	2575
2550	2550	2500	2450	2575	2500	2550
2650	2500	2400	2400	2500	2450	2450
2575	2600	2425	2450	2600	2300	2400
2550	2650	2500	2400	2650	2425	2450
2450	2600	2300	2550	2600	2400	2400
2400	2500	2425	2500	2450	2300	2550
2550	2450	2400	2450	2575	2250	2500
2500	2575	2300	2575	2550	2400	2450
2450	2650	2250	2500	2450	2350	2575
2575	2550	2400	2600	2400	2450	2500
2500	2575	2350	2550	2550	2500	2600
2600	2650	2300	2650	2500	2450	2550
2550	2450	2425	2600	2600	2350	2650
2400	2575	2350	2500	2650	2300	2600
2550	2550	2450	2450	2600	2425	2500
2500	2450	2400	2575	2500	2350	2450
2600	2400	2400	2500	2450	2450	2575
2650	2450	2425	2600	2575	2500	2500
2600	2400	2500	2650	2650	2450	2600
2500	2550	2300	2600	2550	2300	2650
2450	2500	2425	2450	2575	2425	2600
2575	2450	2400	2575	2650	2400	2450
2650	2575	2300	2550	2450	2300	2575
2550	2500	2250	2450	2575	2250	2550
2575	2600	2400	2400	2550	2400	2450
2650	2550	2350	2550	2450	2500	2400
2450	2650	2300	2500	2400	2450	2550
2575	2600	2425	2600	2550	2300	2500
2550	2500	2350	2650	2500	2425	2600
2450	2450	2450	2600	2450	2400	2650
2400	2575	2500	2500	2575	2300	2600
2450	2500	2450	2450	2500	2250	2500
2400	2600	2350	2575	2600	2400	2450
2550	2650	2300	2650	2550	2500	2575
2500	2600	2425	2550	2400	2425	2650
2450	2450	2350	2575	2550	2400	2550
2575	2575	2450	2650	2500	2300	2575
2500	2550	2500	2450	2600	2250	2650
2600	2450	2450	2575	2650	2400	2450
2550	2400	2300	2550	2600	2350	2575
2650	2550	2425	2450	2500	2300	2550
2600	2500	2400	2400	2450	2425	2450
2500	2600	2300	2550	2575	2350	2400
2450	2650	2250	2500	2650	2450	2550
2575	2600	2400	2450	2550	2400	2500
2500	2500	2350	2575	2575	2250	2450
2600	2450	2450	2500	2650	2400	2575
2650	2575	2500	2600	2450	2350	2500
2600	2650	2450	2550	2575	2450	2600
2450	2550	2350	2400	2550	2500	2550
2575	2575	2300	2550	2450	2450	2400
2550	2650	2425	2500	2400	2350	2550
2450	2450	2350	2600	2550	2300	2500
2400	2575	2450	2650	2500	2425	2600
2550	2550	2500	2600	2450	2500	2650
2500	2450	2450	2500	2575	2400	2600
2600	2400	2300	2450	2500	2425	2500
2650	2550	2425	2575	2600	2500	2450
2600	2500	2400	2650	2550	2300	2575
2500	2450	2300	2550	2400	2425	2650
2450	2575	2250	2575	2550	2400	2550
2575	2500	2400	2650	2500	2300	2575
2650	2600	2500	2450	2600	2250	2650
2550	2550	2450	2575	2650	2300	2450
2575	2400	2300	2550	2600	2250	2575
2650	2550	2425	2450	2500	2400	2550
2450	2500	2400	2400	2450	2350	2450
2575	2600	2300	2550	2575	2300	2400
2550	2650	2250	2500	2650	2425	2550
2450	2600	2400	2450	2550	2350	2500
2400	2500	2500	2575	2575	2450	2450
2550	2450	2425	2500	2650	2400	2575
2500	2575	2400	2600	2450	2500	2500
2450	2650	2300	2550	2575	2450	2600
2575	2550	2250	2400	2550	2350	2550
2500	2575	2400	2550	2450	2300	2400
2600	2650	2350	2500	2400	2425	2550
2550	2450	2300	2600	2550	2350	2500
2400	2575	2425	2650	2500	2450	2600
2550	2550	2350	2600	2450	2500	2650
2500	2450	2450	2500	2575	2450	2600
2600	2400	2400	2450	2500	2300	2500
2650	2550	2250	2575	2600	2425	2450
2600	2500	2400	2650	2550	2400	2575
2500	2450	2350	2550	2550	2300	2650
2450	2575	2450	2575	2575	2250	2550
2575	2500	2500	2650	2650	2400	2575
2650	2600	2450	2450	2450	2350	2650
2550	2550	2350	2575	2575	2450	2450
2575	2400	2300	2550	2550	2500	2575
2650	2550	2425	2450	2450	2450	2550
2450	2500	2500	2400	2400	2350	2450
2575	2600	2400	2550	2550	2300	2400
2550	2650	2425	2500	2500	2425	2550
2450	2600	2500	2450	2450	2500	2500
2400	2500	2300	2575	2575	2400	2450
2550	2450	2425	2500	2500	2425	2575
2500	2575	2400	2600	2600	2500	2500
2450	2650	2300	2550	2650	2300	2600
2575	2550	2250	2550	2600	2425	2550
2500	2575	2300	2575	2500	2400	2550
2600	2650	2250	2650	2450	2300	2575
2550	2450	2400	2450	2575	2250	2650
2400	2575	2350	2575	2500	2400	2450
2550	2550	2300	2550	2600	2350	2575
2500	2450	2425	2450	2650	2300	2550
2600	2400	2350	2400	2600	2425	2450
2650	2550	2450	2550	2450	2350	2400
2600	2500	2400	2500	2575	2450	2550
2500	2450	2500	2450	2550	2400	2500
2450	2575	2450	2575	2450	2250	2450
2575	2500	2350	2500	2400	2400	2575
2650	2600	2300	2600	2550	2350	2500
2550	2550	2425	2650	2500	2450	2600
2575	2550	2350	2600	2600	2500	2650
2650	2575	2450	2500	2650	2450	2600
2450	2650	2500	2450	2600	2350	2500
2575	2450	2450	2575	2500	2300	2450
2550	2575	2300	2500	2450	2425	2575
2450	2550	2425	2600	2575	2500	2500
2400	2450	2400	2650	2500	2400	2600
2550	2400	2300	2600	2600	2425	2650
2500	2550	2250	2450	2650	2500	2600
2450	2500	2400	2575	2600	2300	2450
2575	2450	2350	2550	2450	2425	2575
2500	2575	2450	2450	2575	2400	2550
2600	2500	2500	2400	2550	2300	2450
2550	2600	2450	2550	2450	2250	2400
2550	2650	2350	2500	2400	2400	2550
2575	2600	2300	2600	2550	2350	2500
2650	2500	2425	2650	2650	2300	2600
2450	2450	2500	2600	2600	2425	2650
2575	2575	2400	2500	2450	2350	2600
2550	2500	2425	2450	2575	2450	2500
2450	2600	2500	2575	2550	2400	2450
2400	2650	2300	2500	2450	2250	2575
2550	2600	2425	2600	2400	2400	2500
2500	2450	2400	2650	2550	2350	2600
2450	2575	2300	2600	2650	2450	2650
2575	2550	2250	2450	2575	2500	2600
2500	2450	2400	2575	2550	2450	2450
2600	2400	2350	2550	2450	2350	2575
2650	2550	2300	2450	2400	2300	2550
2600	2500	2425	2400	2550	2425	2450
2500	2600	2350	2550	2500	2500	2400
2450	2650	2450	2650	2450	2400	2550
2575	2600	2400	2600	2575	2425	2650
2500	2500	2250	2450	2500	2500	2600
2600	2450	2400	2575	2600	2300	2450
2650	2575	2350	2550	2550	2425	2575
2600	2500	2450	2450	2400	2400	2550
2450	2600	2500	2400	2550	2300	2450
2575	2650	2450	2550	2500	2250	2400
2550	2600	2350	2650	2600	2400	2550
2450	2450	2300	2575	2650	2350	2650
2400	2575	2425	2550	2600	2300	2575
2550	2550	2500	2450	2500	2425	2550
2500	2450	2400	2400	2450	2350	2450
2600	2400	2425	2550	2575	2450	2400
2650	2550	2500	2500	2650	2400	2550
2600	2650	2300	2450	2550	2400	2500
2500	2600	2425	2575	2575	2425	2450
2450	2450	2400	2500	2650	2500	2575
2575	2575	2300	2600	2450	2300	2500
2500	2550	2250	2550	2575	2425	2600
2600	2450	2400	2400	2550	2400	2550
2650	2400	2350	2550	2450	2300	2400
2600	2550	2300	2500	2400	2250	2550
2450	2650	2425	2600	2550	2400	2500
